citizen_id,cnic,canonical_first,canonical_name,first_name,last_name,father_name,ntn,gender,province,city,wealth_class,declared_income,tax_paid,is_filer,is_anomaly,is_extreme,has_activity,category
CIT-009586,44319-1602843-1,Waqas,Waqas Baloch,Waqas,Baloch,Kamran Warraich,5140103,M,Sindh,Mirpur Khas,low,516346,0,True,False,False,True,Positive
CIT-009587,47965-0626587-1,Shoaib,Shoaib Chaudhry,Shoaib,Chaudhry,Zeeshan Warraich,,M,Sindh,Hyderabad,low,430371,0,False,False,False,False,Positive
CIT-009588,39412-4638812-9,Basit,Basit Aslam,Basit,Aslam,Salman Gondal,,M,Punjab,Bahawalpur,high,24825172,330802,False,False,False,False,Positive
CIT-009589,49859-3372559-9,Naveed,Naveed Abbasi,Naveed,Abbasi,Zahid Khoso,4969647,M,Sindh,Shikarpur,middle,2445808,150975,True,False,False,True,Positive
CIT-009590,14124-6526211-5,Umar,Umar Tahir,Umar,Tahir,Rizwan Aslam,4179362,M,KPK,Abbottabad,low,623010,554,True,False,False,True,Positive
CIT-009591,31454-1829637-4,Saima,Saima Khan,Saima,Khan,Kamran Gondal,7093976,F,Punjab,Rawalpindi,upper,9072086,1870291,True,False,False,True,Positive
CIT-009592,34756-4664159-1,Iqbal,Iqbal Junejo,Iqbal,Junejo,Zeeshan Hussain,,M,Punjab,Sargodha,low,371453,0,False,False,False,False,Positive
CIT-009593,13985-7797294-5,Danish,Danish Mughal,Danish,Mughal,Azhar Warraich,,M,KPK,Peshawar,low,451083,0,False,False,False,False,Positive
CIT-009594,33467-4530563-4,Saima,Saima Butt,Saima,Butt,Zeeshan Bugti,3269913,F,Punjab,Multan,middle,2260263,137460,True,False,False,True,Positive
CIT-009595,30278-4524422-1,Qasim,Qasim Khattak,Qasim,Khattak,Waqas Yousafzai,,M,Punjab,Lahore,high,31456622,631532,False,False,False,False,Positive
CIT-009596,32803-6131352-6,Zubaida,Zubaida Aslam,Zubaida,Aslam,Hassan Memon,9066599,F,Punjab,Multan,upper,9501727,2476638,True,False,False,True,Positive
CIT-009597,30208-5399529-8,Samina,Samina Niazi,Samina,Niazi,Shoaib Bugti,,F,Punjab,Lahore,upper,6806789,129799,False,False,False,False,Positive
CIT-009598,30724-1298894-7,Umair,Umair Khoso,Umair,Khoso,Shahid Ahmed,,M,Punjab,Multan,high,5366705,83651,False,True,False,False,Medium
CIT-009599,33733-1315950-7,Azhar,Azhar Khattak,Azhar,Khattak,Muhammad Ali,,M,Punjab,Jhelum,high,4126516,15618,False,True,False,True,Medium
CIT-009600,30667-9419021-5,Junaid,Junaid Gill,Junaid,Gill,Rizwan Rajput,,M,Punjab,Rawalpindi,middle,2475486,17945,False,False,False,False,Positive
CIT-009601,33852-8492936-4,Samina,Samina Gondal,Samina,Gondal,Ali Shaikh,,F,Punjab,Gujranwala,middle,1633512,512,False,False,False,True,Medium
CIT-009602,18301-9110542-0,Asma,Asma Butt,Asma,Butt,Naveed Butt,,F,KPK,Mingora,upper,6025772,106885,False,False,False,False,Positive
CIT-009603,39358-3360305-5,Pervaiz,Pervaiz Bugti,Pervaiz,Bugti,Naveed Butt,,M,Punjab,Bahawalpur,middle,2365691,6016,False,False,False,False,Positive
CIT-009604,38435-4501307-7,Yasir,Yasir Khan,Yasir,Khan,Tanveer Yousafzai,,M,Punjab,Lahore,low,811189,175,False,False,False,True,Medium
CIT-009605,35153-2544842-2,Farzana,Farzana Abbasi,Farzana,Abbasi,Iqbal Butt,0592088,F,Punjab,Multan,low,622273,482,True,False,False,True,Positive
CIT-009606,34902-2305045-6,Noor,Noor Raza,Noor,Raza,Nadeem Mughal,,F,Punjab,Gujranwala,low,487679,0,False,False,False,False,Positive
CIT-009607,36579-3277991-5,Tahir,Tahir Sethi,Tahir,Sethi,Habib Memon,2071909,M,Punjab,Lahore,low,755824,4244,True,False,False,True,Positive
CIT-009608,52592-2163500-9,Hassan,Hassan Brohi,Hassan,Brohi,Khalid Gondal,0397175,M,Balochistan,Turbat,low,259048,0,True,False,False,True,Positive
CIT-009609,35734-9733404-5,Liaquat,Liaquat Shah,Liaquat,Shah,Salman Cheema,,M,Punjab,Rawalpindi,low,326339,0,False,False,False,False,Positive
CIT-009610,47938-0148865-0,Durr-e-Shahwar,Durr-e-Shahwar Aslam,Durr-e-Shahwar,Aslam,Waheed Yousafzai,,F,Sindh,Sukkur,low,613450,36,False,False,False,True,Medium
CIT-009611,48334-7478346-8,Rabia,Rabia Yousafzai,Rabia,Yousafzai,Bilal Siddiqui,2455844,F,Sindh,Larkana,low,502121,0,True,False,False,True,Positive
CIT-009612,42841-9940765-9,Hamza,Hamza Baloch,Hamza,Baloch,Zeeshan Aslam,,M,Sindh,Khairpur,high,3066925,20893,False,True,False,False,Medium
CIT-009613,14160-3173918-7,Ghulam,Ghulam Sethi,Ghulam,Sethi,Rafiq Virk,,M,KPK,Mansehra,low,509755,0,False,False,False,False,Positive
CIT-009614,14322-3413840-2,Sadia,Sadia Khattak,Sadia,Khattak,Saeed Brohi,,F,KPK,Swabi,middle,2136289,1672,False,False,False,False,Positive
CIT-009615,14422-5049170-0,Wardah,Wardah Gondal,Wardah,Gondal,Yasir Mengal,1517310,F,KPK,Mansehra,high,1379227,38942,True,True,False,True,Medium
CIT-009616,16804-9311644-3,Mansoor,Mansoor Awan,Mansoor,Awan,Tanveer Niazi,1275226,M,KPK,Dera Ismail Khan,middle,2135995,127499,True,False,False,True,Positive
CIT-009617,51789-2671078-0,Rubina,Rubina Butt,Rubina,Butt,Asad Tahir,,F,Balochistan,Turbat,low,673799,50,False,False,False,False,Positive
CIT-009618,34371-8544725-0,Aisha,Aisha Shah,Aisha,Shah,Basit Hashmi,,F,Punjab,Lahore,low,721097,152,False,False,False,False,Positive
CIT-009619,11960-4495690-7,Iqbal,Iqbal Shaikh,Iqbal,Shaikh,Daniyal Baloch,,M,KPK,Kohat,high,12388511,249121,False,True,False,False,Medium
CIT-009620,37640-4611475-5,Zahid,Zahid Qureshi,Zahid,Qureshi,Javed Minhas,3223642,M,Punjab,Sahiwal,middle,1936759,94331,True,False,False,True,Positive
CIT-009621,38750-0672903-9,Ehsan,Ehsan Brohi,Ehsan,Brohi,Rashid Sethi,9805419,M,Punjab,Sahiwal,low,542822,0,True,False,False,True,Positive
CIT-009622,15607-2955091-4,Ghazala,Ghazala Ahmed,Ghazala,Ahmed,Sohail Mirza,,F,KPK,Peshawar,upper,3799265,37564,False,False,False,False,Positive
CIT-009623,35328-0424746-1,Liaquat,Liaquat Abbasi,Liaquat,Abbasi,Umar Aslam,3937166,M,Punjab,Faisalabad,high,23447470,6160103,True,False,False,True,Positive
CIT-009624,58105-2056505-8,Iram,Iram Jatoi,Iram,Jatoi,Farhan Warraich,,F,Balochistan,Zhob,middle,1698698,4770,False,False,False,True,Medium
CIT-009625,42311-6788188-6,Madiha,Madiha Cheema,Madiha,Cheema,Tariq Jatoi,,F,Sindh,Karachi,middle,2466703,9367,False,False,False,False,Positive
CIT-009626,44607-1568461-1,Mushtaq,Mushtaq Soomro,Mushtaq,Soomro,Zubair Bhatti,,M,Sindh,Nawabshah,upper,544140,0,False,True,False,False,Medium
CIT-009627,30833-1991768-8,Saima,Saima Qureshi,Saima,Qureshi,Hassan Brohi,2213268,F,Punjab,Faisalabad,low,634927,964,True,False,False,True,Positive
CIT-009628,43004-9744427-5,Iqbal,Iqbal Gondal,Iqbal,Gondal,Hassan Bhatti,,M,Sindh,Shikarpur,middle,1799124,1501,False,False,False,True,Medium
CIT-009629,68525-8963811-9,Mushtaq,Mushtaq Gill,Mushtaq,Gill,Waqas Cheema,1978707,M,Islamabad,Islamabad,middle,1706827,77158,True,False,False,True,Positive
CIT-009630,37219-4930528-1,Arif,Arif Soomro,Arif,Soomro,Iqbal Baig,,M,Punjab,Jhelum,middle,1939548,8389,False,False,False,False,Positive
CIT-009631,33410-9815643-6,Madiha,Madiha Tahir,Madiha,Tahir,Amir Chaudhry,,F,Punjab,Rahim Yar Khan,low,444638,0,False,False,False,False,Positive
CIT-009632,39682-4362224-8,Zubaida,Zubaida Mughal,Zubaida,Mughal,Ali Qureshi,4908882,F,Punjab,Lahore,middle,1582610,58294,True,False,False,True,Positive
CIT-009633,65844-3106377-9,Shoaib,Shoaib Siddiqui,Shoaib,Siddiqui,Arif Randhawa,,M,Islamabad,Islamabad,middle,1079341,854,False,False,False,False,Positive
CIT-009634,42532-6565781-9,Hassan,Hassan Khan,Hassan,Khan,Adnan Tahir,2483431,M,Sindh,Larkana,low,464157,0,True,False,False,True,Positive
CIT-009635,36209-6636183-0,Tahira,Tahira Afridi,Tahira,Afridi,Salman Warraich,,F,Punjab,Jhelum,low,432948,0,False,False,False,False,Positive
CIT-009636,49431-9320786-6,Nighat,Nighat Ahmed,Nighat,Ahmed,Tariq Awan,2036287,F,Sindh,Jacobabad,upper,5139548,928624,True,False,False,True,Positive
CIT-009637,39324-8969879-6,Rabia,Rabia Khattak,Rabia,Khattak,Danish Virk,,F,Punjab,Dera Ghazi Khan,middle,2039794,3782,False,False,False,True,Medium
CIT-009638,34044-3458368-7,Bilal,Bilal Virk,Bilal,Virk,Tahir Shaikh,2335177,M,Punjab,Lahore,low,609231,225,True,False,False,True,Positive
CIT-009639,35657-6253131-7,Amir,Amir Khan,Amir,Khan,Mushtaq Chandio,3177953,M,Punjab,Bahawalpur,upper,1275219,26343,True,True,False,True,Medium
CIT-009640,33542-7716462-5,Fahad,Fahad Rajput,Fahad,Rajput,Hassan Raza,,M,Punjab,Lahore,upper,8088021,42692,False,False,False,True,Medium
CIT-009641,45371-6719230-6,Tahira,Tahira Mughal,Tahira,Mughal,Mansoor Aslam,3783835,F,Sindh,Karachi,low,594236,0,True,False,False,True,Positive
CIT-009642,66583-7136403-6,Nasreen,Nasreen Bhatti,Nasreen,Bhatti,Umar Baloch,,F,Islamabad,Islamabad,high,2156400,11538,False,True,False,False,Medium
CIT-009643,31247-7023118-7,Shahid,Shahid Soomro,Shahid,Soomro,Hussain Junejo,3175795,M,Punjab,Sargodha,low,435176,0,True,False,False,True,Positive
CIT-009644,41115-1472070-1,Danish,Danish Memon,Danish,Memon,Mansoor Memon,3623400,M,Sindh,Shikarpur,upper,6590348,1444343,True,False,False,True,Positive
CIT-009645,35539-0451914-9,Sohail,Sohail Yousafzai,Sohail,Yousafzai,Faisal Siddiqui,9546475,M,Punjab,Sahiwal,middle,2138098,131655,True,False,False,True,Positive
CIT-009646,30812-7072646-9,Iqbal,Iqbal Minhas,Iqbal,Minhas,Azhar Randhawa,,M,Punjab,Gujrat,upper,9125866,139207,False,False,False,False,Positive
CIT-009647,33349-1346366-1,Qasim,Qasim Chandio,Qasim,Chandio,Irfan Awan,,M,Punjab,Lahore,low,714769,69,False,False,False,False,Positive
CIT-009648,36198-4970657-5,Rashid,Rashid Randhawa,Rashid,Randhawa,Tariq Bugti,3662461,M,Punjab,Sialkot,upper,5100393,896229,True,False,False,True,Positive
CIT-009649,36869-3902253-5,Muhammad,Muhammad Rajput,Muhammad,Rajput,Umair Bhatti,,M,Punjab,Jhelum,low,484931,0,False,False,False,False,Positive
CIT-009650,35154-7981339-0,Komal,Komal Sheikh,Komal,Sheikh,Habib Yousafzai,,F,Punjab,Bahawalpur,upper,541017,0,False,True,False,False,Medium
CIT-009651,33239-4332577-2,Nadia,Nadia Hussain,Nadia,Hussain,Ghulam Khoso,7207383,F,Punjab,Sheikhupura,middle,2479820,190962,True,False,False,True,Positive
CIT-009652,34641-8484884-9,Tanveer,Tanveer Siddiqui,Tanveer,Siddiqui,Saeed Khattak,,M,Punjab,Sheikhupura,high,36447645,1092516,False,False,False,False,Positive
CIT-009653,16762-8406096-3,Amir,Amir Mughal,Amir,Mughal,Qasim Bugti,,M,KPK,Peshawar,high,4327709,40572,False,True,False,False,Medium
CIT-009654,33125-0250613-9,Noman,Noman Yousafzai,Noman,Yousafzai,Amir Hussain,,M,Punjab,Sialkot,middle,1235629,1823,False,False,False,False,Positive
CIT-009655,53970-4160779-9,Khalid,Khalid Shah,Khalid,Shah,Amir Bugti,,M,Balochistan,Turbat,high,3752683,39212,False,True,False,False,Medium
CIT-009656,52310-5410444-1,Hamza,Hamza Abbasi,Hamza,Abbasi,Kamran Gondal,4432257,M,Balochistan,Quetta,middle,1953410,104729,True,False,False,True,Positive
CIT-009657,42426-0155457-2,Khadija,Khadija Mengal,Khadija,Mengal,Babar Hashmi,,F,Sindh,Hyderabad,middle,1994622,2362,False,False,False,True,Medium
CIT-009658,32560-1531118-5,Junaid,Junaid Jamali,Junaid,Jamali,Rashid Siddiqui,,M,Punjab,Bahawalpur,upper,4315252,4351,False,False,False,False,Positive
CIT-009659,36513-7382616-2,Nasreen,Nasreen Randhawa,Nasreen,Randhawa,Muhammad Sethi,,F,Punjab,Rahim Yar Khan,upper,6080764,84138,False,False,False,False,Positive
CIT-009660,38947-2803674-3,Imran,Imran Yousafzai,Imran,Yousafzai,Hamza Sethi,,M,Punjab,Lahore,high,33233331,497866,False,False,False,True,Medium
CIT-009661,32955-1697379-4,Farzana,Farzana Shaikh,Farzana,Shaikh,Asad Sheikh,7622117,F,Punjab,Jhelum,low,353980,0,True,False,False,True,Positive
CIT-009662,45352-7642643-2,Hina,Hina Virk,Hina,Virk,Farhan Jatoi,,F,Sindh,Mirpur Khas,middle,2507499,13071,False,False,False,True,Medium
CIT-009663,14446-9525160-0,Khadija,Khadija Durrani,Khadija,Durrani,Talha Memon,,F,KPK,Peshawar,high,24555274,262603,False,False,False,False,Positive
CIT-009664,42619-3144800-1,Danish,Danish Soomro,Danish,Soomro,Azhar Awan,,M,Sindh,Shikarpur,high,5291319,37674,False,True,False,False,Medium
CIT-009665,36329-7173932-8,Zainab,Zainab Khoso,Zainab,Khoso,Farhan Yousafzai,,F,Punjab,Sargodha,middle,1533804,4333,False,False,False,False,Positive
CIT-009666,32670-8417009-1,Azhar,Azhar Durrani,Azhar,Durrani,Tanveer Laghari,,M,Punjab,Rahim Yar Khan,middle,1322864,661,False,False,False,False,Positive
CIT-009667,33993-5110926-1,Nadeem,Nadeem Ahmed,Nadeem,Ahmed,Waseem Tahir,8643432,M,Punjab,Multan,upper,5229514,847688,True,False,False,True,Positive
CIT-009668,35788-2564517-7,Mansoor,Mansoor Jatoi,Mansoor,Jatoi,Adnan Shaikh,0741325,M,Punjab,Sheikhupura,middle,1749346,72840,True,False,False,True,Positive
CIT-009669,44464-8472722-2,Rabia,Rabia Afridi,Rabia,Afridi,Babar Cheema,1691577,F,Sindh,Khairpur,low,444995,0,True,False,False,True,Positive
CIT-009670,44119-2074288-3,Faisal,Faisal Malik,Faisal,Malik,Usman Brohi,,M,Sindh,Shikarpur,low,468627,0,False,False,False,False,Positive
CIT-009671,53351-5057884-5,Mansoor,Mansoor Junejo,Mansoor,Junejo,Rafiq Baig,,M,Balochistan,Zhob,middle,1989685,3153,False,False,False,False,Positive
CIT-009672,67471-0522283-1,Irfan,Irfan Durrani,Irfan,Durrani,Owais Mughal,4441344,M,Islamabad,Islamabad,low,474971,0,True,False,False,True,Positive
CIT-009673,32401-7130417-8,Ghazala,Ghazala Chaudhry,Ghazala,Chaudhry,Hussain Hashmi,2045621,F,Punjab,Lahore,high,26959946,9621665,True,False,False,True,Positive
CIT-009674,40185-3166032-1,Ehsan,Ehsan Tahir,Ehsan,Tahir,Rafiq Minhas,6375944,M,Sindh,Jacobabad,middle,1077904,10459,True,False,False,True,Positive
CIT-009675,36457-6181067-2,Rubina,Rubina Chandio,Rubina,Chandio,Ghulam Chaudhry,,F,Punjab,Lahore,upper,1532772,5781,False,True,False,True,Medium
CIT-009676,36242-7424633-7,Rafiq,Rafiq Chaudhry,Rafiq,Chaudhry,Mansoor Bhatti,4050388,M,Punjab,Sahiwal,middle,1752469,89118,True,False,False,True,Positive
CIT-009677,45833-2734048-0,Tanzeela,Tanzeela Mughal,Tanzeela,Mughal,Arif Khan,,F,Sindh,Khairpur,low,810536,258,False,False,False,False,Positive
CIT-009678,32930-0200437-2,Humaira,Humaira Malik,Humaira,Malik,Rafiq Gill,8713054,F,Punjab,Rawalpindi,low,377186,0,True,False,False,True,Positive
CIT-009679,37062-9595663-7,Shahid,Shahid Cheema,Shahid,Cheema,Rizwan Durrani,,M,Punjab,Sheikhupura,middle,1046340,207,False,False,False,False,Positive
CIT-009680,61533-2837558-2,Maryam,Maryam Jatoi,Maryam,Jatoi,Azhar Junejo,,F,Islamabad,Islamabad,low,601862,2,False,False,False,False,Positive
CIT-009681,31301-4913719-4,Tanzeela,Tanzeela Qureshi,Tanzeela,Qureshi,Tanveer Raza,,F,Punjab,Sialkot,middle,1997197,10054,False,False,False,False,Positive
CIT-009682,33348-3905230-8,Farah,Farah Afridi,Farah,Afridi,Usman Afridi,8863748,F,Punjab,Sargodha,middle,1330103,33864,True,False,False,True,Positive
CIT-009683,49469-4759315-0,Noor,Noor Khoso,Noor,Khoso,Tariq Soomro,,F,Sindh,Hyderabad,middle,1137533,819,False,False,False,False,Positive
CIT-009684,44045-7319661-6,Asma,Asma Baig,Asma,Baig,Iqbal Niazi,,F,Sindh,Larkana,high,43615170,609603,False,False,False,False,Positive
CIT-009685,13703-1309661-6,Jaweria,Jaweria Bugti,Jaweria,Bugti,Qasim Virk,,F,KPK,Mardan,low,764209,225,False,False,False,True,Medium
CIT-009686,41725-8155418-5,Atif,Atif Sheikh,Atif,Sheikh,Bilal Khan,,M,Sindh,Larkana,low,237074,0,False,False,False,True,Medium
CIT-009687,37836-7047484-2,Tahira,Tahira Mughal,Tahira,Mughal,Zahid Jamali,0210683,F,Punjab,Sargodha,low,435782,0,True,False,False,True,Positive
CIT-009688,58745-4667627-1,Umair,Umair Randhawa,Umair,Randhawa,Tahir Kayani,2570698,M,Balochistan,Hub,low,823749,5168,True,False,False,True,Positive
CIT-009689,32917-6155926-8,Rubina,Rubina Bhatti,Rubina,Bhatti,Umar Siddiqui,,F,Punjab,Sialkot,low,433456,0,False,False,False,True,Medium
CIT-009690,37984-0402453-5,Liaquat,Liaquat Malik,Liaquat,Malik,Ali Minhas,,M,Punjab,Gujrat,middle,1553644,4327,False,False,False,False,Positive
CIT-009691,36243-7501964-7,Habib,Habib Soomro,Habib,Soomro,Waheed Sheikh,4704967,M,Punjab,Gujranwala,upper,5512023,897417,True,False,False,True,Positive
CIT-009692,38474-1541539-4,Naila,Naila Sheikh,Naila,Sheikh,Basit Bhatti,,F,Punjab,Lahore,middle,1285975,1440,False,False,False,False,Positive
CIT-009693,38530-0800968-3,Umair,Umair Mengal,Umair,Mengal,Salman Malik,,M,Punjab,Lahore,upper,368834,0,False,True,False,False,Medium
CIT-009694,40451-4912709-2,Tahira,Tahira Chandio,Tahira,Chandio,Waheed Sheikh,0569392,F,Sindh,Jacobabad,low,685653,2352,True,False,False,True,Positive
CIT-009695,36117-5187299-0,Farah,Farah Chaudhry,Farah,Chaudhry,Naveed Warraich,,F,Punjab,Bahawalpur,upper,3451740,13219,False,False,False,True,Medium
CIT-009696,57049-7132134-0,Hina,Hina Brohi,Hina,Brohi,Rashid Gondal,0042348,F,Balochistan,Turbat,middle,1938604,120543,True,False,False,True,Positive
CIT-009697,38471-0188709-7,Zafar,Zafar Randhawa,Zafar,Randhawa,Zahid Sheikh,,M,Punjab,Rahim Yar Khan,middle,2348462,13494,False,False,False,False,Positive
CIT-009698,52877-8008178-2,Sana,Sana Durrani,Sana,Durrani,Farhan Aslam,7949076,F,Balochistan,Chaman,low,323513,0,True,False,False,True,Positive
CIT-009699,33943-4760105-7,Danish,Danish Siddiqui,Danish,Siddiqui,Atif Bugti,5913035,M,Punjab,Sialkot,low,378921,0,True,False,False,True,Positive
CIT-009700,12951-9389222-2,Parveen,Parveen Chandio,Parveen,Chandio,Babar Durrani,,F,KPK,Mingora,middle,2590214,1110,False,False,False,False,Positive
CIT-009701,30387-2296136-3,Danish,Danish Ali,Danish,Ali,Asad Yousafzai,2069845,M,Punjab,Sargodha,low,586678,0,True,False,False,True,Positive
CIT-009702,31955-4473789-5,Rafiq,Rafiq Tahir,Rafiq,Tahir,Faisal Laghari,,M,Punjab,Faisalabad,low,415475,0,False,False,False,False,Positive
CIT-009703,33323-4227918-8,Nasreen,Nasreen Mirza,Nasreen,Mirza,Waseem Yousafzai,9821657,F,Punjab,Lahore,middle,2581734,230024,True,False,False,True,Positive
CIT-009704,10308-1361573-5,Junaid,Junaid Shah,Junaid,Shah,Atif Siddiqui,,M,KPK,Abbottabad,middle,2585057,10905,False,False,False,True,Medium
CIT-009705,37040-9446394-7,Rizwan,Rizwan Qureshi,Rizwan,Qureshi,Hamza Virk,0613391,M,Punjab,Sialkot,low,542031,0,True,False,False,True,Positive
CIT-009706,38043-7605618-7,Ghulam,Ghulam Mirza,Ghulam,Mirza,Pervaiz Gill,9760625,M,Punjab,Gujranwala,low,381671,0,True,False,False,True,Positive
CIT-009707,34528-9623181-5,Adnan,Adnan Mirza,Adnan,Mirza,Yasir Baig,,M,Punjab,Lahore,middle,1590029,173,False,False,False,False,Positive
CIT-009708,34235-0340956-9,Azhar,Azhar Khan,Azhar,Khan,Faisal Hashmi,9421081,M,Punjab,Faisalabad,upper,6538289,1223034,True,False,False,True,Positive
CIT-009709,30738-1986142-1,Habib,Habib Butt,Habib,Butt,Umair Malik,,M,Punjab,Rahim Yar Khan,low,472496,0,False,False,False,True,Medium
CIT-009710,47936-9078196-7,Liaquat,Liaquat Baig,Liaquat,Baig,Noman Baloch,7063010,M,Sindh,Karachi,middle,2385655,140935,True,False,False,True,Positive
CIT-009711,38356-3334215-4,Hina,Hina Mengal,Hina,Mengal,Rafiq Qureshi,,F,Punjab,Rawalpindi,upper,3791748,35110,False,False,False,False,Positive
CIT-009712,33866-0026488-6,Sana,Sana Memon,Sana,Memon,Talha Gill,,F,Punjab,Sialkot,upper,3832359,30092,False,False,False,False,Positive
CIT-009713,31435-5015511-4,Ghazala,Ghazala Sethi,Ghazala,Sethi,Tariq Laghari,5544143,F,Punjab,Lahore,middle,1900369,115498,True,False,False,True,Positive
CIT-009714,31721-9585242-5,Farhan,Farhan Ali,Farhan,Ali,Zafar Junejo,0242151,M,Punjab,Rawalpindi,upper,5177365,843751,True,False,False,True,Positive
CIT-009715,35897-5461711-8,Rubina,Rubina Qureshi,Rubina,Qureshi,Pervaiz Khattak,,F,Punjab,Multan,low,414260,0,False,False,False,False,Positive
CIT-009716,48647-5541586-2,Maryam,Maryam Afridi,Maryam,Afridi,Yasir Randhawa,,F,Sindh,Karachi,middle,1059047,1065,False,False,False,False,Positive
CIT-009717,37179-8866443-9,Noman,Noman Durrani,Noman,Durrani,Hassan Shaikh,,M,Punjab,Gujranwala,middle,1810586,6547,False,False,False,True,Medium
CIT-009718,46647-3177379-5,Zeeshan,Zeeshan Shah,Zeeshan,Shah,Ghulam Chandio,,M,Sindh,Jacobabad,high,3234757,9271,False,True,False,False,Medium
CIT-009719,35474-7728700-9,Mansoor,Mansoor Qureshi,Mansoor,Qureshi,Khalid Mughal,,M,Punjab,Sargodha,upper,7299480,28002,False,False,False,True,Medium
CIT-009720,48780-6139671-8,Jaweria,Jaweria Butt,Jaweria,Butt,Asad Chaudhry,,F,Sindh,Jacobabad,middle,1837597,10632,False,False,False,False,Positive
CIT-009721,36530-9925222-6,Ayesha,Ayesha Laghari,Ayesha,Laghari,Hussain Iqbal,9177817,F,Punjab,Lahore,middle,1729799,89122,True,False,False,True,Positive
CIT-009722,30389-3822824-2,Humaira,Humaira Awan,Humaira,Awan,Nadeem Randhawa,9521674,F,Punjab,Sheikhupura,low,711737,3041,True,False,False,True,Positive
CIT-009723,14632-4132913-3,Babar,Babar Randhawa,Babar,Randhawa,Shoaib Durrani,,M,KPK,Mansehra,low,337265,0,False,False,False,False,Positive
CIT-009724,59483-6333586-9,Ali,Ali Shaikh,Ali,Shaikh,Bilal Mughal,4180706,M,Balochistan,Gwadar,low,587294,0,True,False,False,True,Positive
CIT-009725,33731-7445980-7,Hamza,Hamza Butt,Hamza,Butt,Zubair Hussain,9536313,M,Punjab,Lahore,low,302858,0,True,False,False,True,Positive
CIT-009726,37847-6848228-2,Wardah,Wardah Khoso,Wardah,Khoso,Umair Ahmed,,F,Punjab,Sahiwal,middle,1399728,848,False,False,False,True,Medium
CIT-009727,37935-9444195-1,Usman,Usman Shaikh,Usman,Shaikh,Asad Junejo,,M,Punjab,Lahore,upper,4170193,5998,False,False,False,False,Positive
CIT-009728,30573-8976016-6,Hina,Hina Khattak,Hina,Khattak,Mushtaq Iqbal,,F,Punjab,Bahawalpur,middle,2275886,343,False,False,False,False,Positive
CIT-009729,34976-5104128-2,Asma,Asma Aslam,Asma,Aslam,Rizwan Durrani,,F,Punjab,Sialkot,low,490284,0,False,False,False,False,Positive
CIT-009730,35992-1472173-0,Parveen,Parveen Aslam,Parveen,Aslam,Qasim Laghari,,F,Punjab,Rahim Yar Khan,low,497979,0,False,False,False,True,Medium
CIT-009731,36372-3231802-9,Junaid,Junaid Brohi,Junaid,Brohi,Nadeem Khattak,,M,Punjab,Gujranwala,low,358737,0,False,False,False,False,Positive
CIT-009732,50791-4475820-1,Waqas,Waqas Jatoi,Waqas,Jatoi,Zahid Khan,7659017,M,Balochistan,Quetta,middle,1645227,79798,True,False,False,True,Positive
CIT-009733,68700-2235735-9,Waseem,Waseem Awan,Waseem,Awan,Qasim Virk,3324360,M,Islamabad,Islamabad,middle,1431535,42117,True,False,False,True,Positive
CIT-009734,54278-6715264-1,Sajid,Sajid Mengal,Sajid,Mengal,Adnan Kayani,,M,Balochistan,Loralai,middle,2019446,402,False,False,False,False,Positive
CIT-009735,47097-6909301-5,Rafiq,Rafiq Raza,Rafiq,Raza,Tariq Junejo,,M,Sindh,Karachi,middle,1337041,2640,False,False,False,False,Positive
