citizen_id,cnic,name,father_name,ntn,declared_income,tax_paid,filing_status,tax_year,province,city
CIT-009375,48471-4679655-6,Saima Shaikh,Waqas Siddiqui,,2341768.0,5863.0,Non-Filer,2021,Sindh,
CIT-009375,48471-4679655-6,Saima Shaikh,Waqas Siddiqui,,1848363.0,6545.0,Non-Filer,2023,Sindh,Jacobabad
CIT-009376,58745-1374016-0,Noor Memon,Muhammad Baloch,,5770788.0,77137.0,Non-Filer,2020,Balochistan,Turbat
CIT-009376,58745-1374016-0,Noor Memon,Muhammad Baloch,,7173791.0,74058.0,Non-Filer,2021,Balochistan,Turbat
CIT-009376,58745-1374016-0,Noor Memon,Muhammad Baloch,,7179071.0,69073.0,Non-Filer,2023,Balochistan,Turbat
CIT-009377,32037-6894260-5,Danish Chaudhry,,,3970002.0,8552.0,Non-Filer,2021,Punjab,Sargodha
CIT-009377,32037-6894260-5,Malik Danish Chaudhry,Mushtaq Laghari,,4855591.0,8163.0,Non-Filer,2023,Punjab,Sargodha
CIT-009377,32037-6894260-5,Danish Chaudhry,Mushtaq Laghari,,4934801.0,9212.0,Non-Filer,2024,Punjab,Sargodha
CIT-009378,12836-8803491-6,Durr-e-Shahwar Cheema,Sohail Chandio,,648304.0,,Non-Filer,2021,KPK,
CIT-009378,12836-8803491-6,Durr-e-Shahwar Cheema,,,,0.0,Non-Filer,2023,KPK,Peshawar
CIT-009379,32069-4296392-5,Zafar Niazi,Rashid Randhawa,5458803,441830.0,,Filer,2021,Punjab,Lahore
CIT-009379,32069-4296392-5,Zafar Niazi,,5458803,497594.0,0.0,Filer,2022,Punjab,
CIT-009379,32069-4296392-5,Zafar Niazi,Rashid Randhawa,5458803,473911.0,0.0,Filer,2024,Punjab,Lahore
CIT-009380,31865-2552233-2,Lubna Shaikh,Waheed Brohi,4966701,4310724.0,648420.0,Filer,2022,Punjab,Rawalpindi
CIT-009381,36318-2386254-6,Aneela Shah,Ehsan Randhawa,,138883.0,0.0,Non-Filer,2020,Punjab,Sargodha
CIT-009381,36318-2386254-6,Aneela Shah,Ehsan Randhawa,,149708.0,0.0,Non-Filer,2021,Punjab,Sargodha
CIT-009381,36318-2386254-6,Aneela Shah,Ehsan Randhawa,,170643.0,0.0,Non-Filer,2022,Punjab,Sargodha
CIT-009382,49048-9965971-0,Rabia Laghari,Talha Mirza,,1453984.0,,Non-Filer,2024,Sindh,Hyderabad
CIT-009383,38856-8248874-6,Nighat Minhas,Tanveer Shah,,600343.0,0.0,Non-Filer,2020,Punjab,Sahiwal
CIT-009383,38856-8248874-6,Nighat Minhas,Tanveer Shah,,535817.0,0.0,Non-Filer,2022,Punjab,Sahiwal
CIT-009383,38856-8248874-6,Nighat Minhas,Tanveer Shah,,459402.0,0.0,Non-Filer,2023,Punjab,Sahiwal
CIT-009384,14879-9413204-8,Jaweria Junejo,Hussain Bugti,1947925,1619255.0,68968.0,Filer,2023,KPK,Peshawar
CIT-009385,45622-4910963-8,Durr-e-Shahwar Awan,,4536078,5171671.0,841521.0,Filer,2020,Sindh,Khairpur
CIT-009385,45622-4910963-8,Durr-e-Shahwar Awan,,4536078,4446168.0,834874.0,Filer,2022,Sindh,Khairpur
CIT-009386,50921-4609239-7,Sajid Sethi,Rafiq Mirza,5364277,2530669.0,132705.0,Filer,2022,Balochistan,Hub
CIT-009387,46280-1006140-1,Asad Rajput,Daniyal Jatoi,3808572,291159.0,0.0,Filer,2022,Sindh,Khairpur
CIT-009387,46280-1006140-1,Asad Rajput,Daniyal Jatoi,3808572,343527.0,0.0,Filer,2023,Sindh,Khairpur
CIT-009388,30414-0845132-5,Pir Salman Sethi,Azhar Jatoi,,1830262.0,8557.0,Non-Filer,2020,Punjab,Faisalabad
CIT-009388,30414-0845132-5,Salman Sethi,Azhar Jatoi,,2385355.0,9804.0,Non-Filer,2023,Punjab,Faisalabad
CIT-009388,30414-0845132-5,Salman Sethi,Azhar Jatoi,,2440808.0,9113.0,Non-Filer,2024,Punjab,Faisalabad
CIT-009389,30704-8032044-8,Yasmin Hussain,Bilal Laghari,6655900,2268619.0,140681.0,Filer,2021,Punjab,Dera Ghazi Khan
CIT-009389,30704-8032044-8,Ch Yasmin Hussain,Bilal Laghari,,2366804.0,136136.0,Filer,2023,Punjab,Dera Ghazi Khan
CIT-009390,36510-3696763-1,Faisal Gondal,Waseem Sethi,4465135,409402.0,0.0,Filer,2021,Punjab,Lahore
CIT-009390,36510-3696763-1,Haji Faisal Gondal,Waseem Sethi,4465135,335579.0,0.0,Filer,2023,Punjab,Lahore
CIT-009390,36510-3696763-1,Faisal Gondal,Waseem Sethi,4465135,424078.0,0.0,Filer,2024,Punjab,Lahore
CIT-009391,70604-1100855-1,Nadeem Bhatti,Adnan Iqbal,4786314,1376734.0,43290.0,Filer,2022,GB,
CIT-009391,70604-1100855-1,Nadeem Bhatti,Adnan Iqbal,4786314,1590041.0,37605.0,Filer,2024,GB,Hunza
CIT-009392,30701-6138955-0,Tanzeela Chandio,,,478652.0,0.0,Non-Filer,2023,Punjab,Sahiwal
CIT-009392,30701-6138955-0,Tanzeela Chandio,,,,0.0,Non-Filer,2024,Punjab,
CIT-009393,38275-9507946-1,Iqbal Shaikh,Irfan Chaudhry,0689454,6781556.0,1249499.0,Filer,2021,Punjab,Sheikhupura
CIT-009394,59631-9561405-3,Babar Khan,Basit Baig,,1690532.0,2591.0,Non-Filer,2021,Balochistan,Loralai
CIT-009394,59631-9561405-3,Babar Khan,Basit Baig,,1556571.0,2345.0,Non-Filer,2023,Balochistan,Loralai
CIT-009394,59631-9561405-3,Babar Khan,Basit Baig,,1566581.0,2391.0,Non-Filer,2024,Balochistan,Loralai
CIT-009395,33398-9138751-8,Syed Farzana Hussain,Zubair Memon,,,0.0,Non-Filer,2021,Punjab,Multan
CIT-009395,33398-9138751-8,Farzana Hussain,Zubair Memon,,564024.0,0.0,Non-Filer,2024,Punjab,Multan
CIT-009396,47892-2101389-1,Noman Virk,Ehsan Abbasi,6190618,2693941.0,356794.0,Filer,2021,Sindh,Nawabshah
CIT-009396,47892-2101389-1,Noman Virk,Ehsan Abbasi,6190618,2650692.0,305851.0,Filer,2022,Sindh,Nawabshah
CIT-009396,47892-2101389-1,Noman Virk,Ehsan Abbasi,6190618,2696654.0,348045.0,Filer,2024,Sindh,Nawabshah
CIT-009397,35617-4348694-3,Rashid Mengal,Iqbal Mughal,,391610.0,0.0,Non-Filer,2020,Punjab,Gujranwala
CIT-009397,35617-4348694-3,,Iqbal Mughal,,,0.0,Non-Filer,2024,Punjab,Gujranwala
CIT-009398,51053-9942444-6,Wardah Warraich,Yasir Gondal,,6516.0,0.0,Non-Filer,2021,Balochistan,Hub
CIT-009398,51053-9942444-6,Wardah Warraich,Yasir Gondal,,6796.0,0.0,Non-Filer,2022,Balochistan,Hub
CIT-009398,51053-9942444-6,,Yasir Gondal,,5752.0,0.0,Non-Filer,2023,Balochistan,Hub
CIT-009399,68425-6260799-2,Tanzeela Mengal,Zeeshan Minhas,,324569.0,0.0,Non-Filer,2022,Islamabad,Islamabad
CIT-009399,68425-6260799-2,Tanzeela Mengal,Zeeshan Minhas,,291776.0,0.0,Non-Filer,2023,Islamabad,Islamabad
CIT-009399,68425-6260799-2,Tanzeela Mengal,Zeeshan Minhas,,273146.0,0.0,Non-Filer,2024,Islamabad,Islamabad
CIT-009400,42370-8496535-8,Lubna Baig,Tahir Laghari,,2455431.0,151408.0,Filer,2024,Sindh,Karachi
CIT-009401,33776-8731058-7,Waseem Iqbal,Liaquat Jatoi,,862444.0,462.0,Non-Filer,2020,Punjab,Lahore
CIT-009401,33776-8731058-7,Waseem Iqbal,Liaquat Jatoi,,840651.0,462.0,Non-Filer,2022,Punjab,Lahore
CIT-009401,33776-8731058-7,Rana Waseem Iqbal,Liaquat Jatoi,,,469.0,Non-Filer,2023,Punjab,Lahore
CIT-009402,37042-8846953-8,Ghazala Mirza,Habib Kayani,,31980156.0,704686.0,Non-Filer,2020,Punjab,Rahim Yar Khan
CIT-009402,37042-8846953-8,Ghazala Mirza,Habib Kayani,,30203870.0,631129.0,Non-Filer,2021,Punjab,Rahim Yar Khan
CIT-009402,37042-8846953-8,Syed Ghazala Mirza,Habib Kayani,,32386596.0,699373.0,Non-Filer,2024,Punjab,Rahim Yar Khan
CIT-009403,43947-9593242-2,Sunna Brohi,Salman Sethi,,3709647.0,573798.0,Filer,2021,Sindh,Mirpur Khas
CIT-009403,43947-9593242-2,Sana Brohi,Salman Sethi,6056793,4183079.0,564180.0,Filer,2022,Sindh,Mirpur Khas
CIT-009404,38205-6260005-3,Zubair Gill,Junaid Gondal,,5856468.0,9231.0,Non-Filer,2020,Punjab,Bahawalpur
CIT-009404,38205-6260005-3,Ch Zubair Gill,Junaid Gondal,,5437080.0,9753.0,Non-Filer,2021,Punjab,Bahawalpur
CIT-009404,38205-6260005-3,Zubayer Gill,Junaid Gondal,,5740434.0,10717.0,Non-Filer,2022,Punjab,Bahawalpur
CIT-009405,30286-2437402-3,Ferhan Shaikh,Tahir Mughal,,307260.0,0.0,Non-Filer,2020,Punjab,Sheikhupura
CIT-009406,49023-4980514-4,Nasreen Memon,,6607583,2313871.0,,Filer,2022,Sindh,Shikarpur
CIT-009407,45629-0939199-9,Rana Waseem Chaudhry,Rizwan Durrani,1201519,1280969.0,16635.0,Filer,2021,Sindh,Karachi
CIT-009407,45629-0939199-9,Waseem Chaudhry,Rizwan Durrani,1201519,1286885.0,15446.0,Filer,2024,Sindh,Karachi
CIT-009408,38904-4075344-8,Bano Memon,Tahir Awan,7064122,5878782.0,853189.0,Filer,2020,Punjab,Lahore
CIT-009409,32928-7142649-4,Parveen Jatoi,Naveed Bhatti,,368983.0,0.0,Non-Filer,2020,Punjab,Sialkot
CIT-009409,32928-7142649-4,Parveen Jatoi,Naveed Bhatti,,333541.0,0.0,Non-Filer,2021,Punjab,Sialkot
CIT-009409,32928-7142649-4,Parveen Jatoi,,,413687.0,0.0,Non-Filer,2023,Punjab,Sialkot
CIT-009410,38024-2962357-8,Dr Rubina Jatoi,Daniyal Soomro,,1496251.0,2069.0,Non-Filer,2020,Punjab,Sargodha
CIT-009410,38024-2962357-8,Rubina Jatoi,Daniyal Soomro,,1428780.0,2189.0,Non-Filer,2021,Punjab,Sargodha
CIT-009410,38024-2962357-8,Rubina Jatoi,Daniyal Soomro,,1178765.0,2188.0,Non-Filer,2023,Punjab,Sargodha
CIT-009411,38876-8924490-4,Aisha Mengal,Sajid Chandio,,496691.0,0.0,Non-Filer,2022,Punjab,Rahim Yar Khan
CIT-009412,39694-4966942-1,Hamza Chandio,Adnan Durrani,,502232.0,0.0,Non-Filer,2021,Punjab,Sargodha
CIT-009412,39694-4966942-1,Hamza Chandio,Adnan Durrani,,581030.0,0.0,Non-Filer,2022,Punjab,Sargodha
CIT-009412,39694-4966942-1,Hamza Chandio,Adnan Durrani,,548176.0,0.0,Non-Filer,2024,Punjab,Sargodha
CIT-009413,32487-3051361-6,Sana Laghari,Asad Soomro,1407873,514689.0,0.0,Filer,2022,Punjab,
CIT-009414,41187-3949523-4,Tahira Gill,Iqbal Memon,2564363,4799187.0,722848.0,Filer,2024,Sindh,Karachi
CIT-009415,38737-7237314-7,Khaled Jatoi,Javed Memon,1562463,7917207.0,1760087.0,Filer,2021,Punjab,Multan
CIT-009415,38737-7237314-7,Rana Khaled Jatoi,Javed Memon,1562463,7967365.0,1808135.0,Filer,2022,Punjab,Multan
CIT-009415,38737-7237314-7,Khalid Jatoi,Javed Memon,1562463,6718167.0,1567261.0,Filer,2024,Punjab,Multan
CIT-009416,33267-0882253-0,Samina Qureshi,Shoaib Ali,5664556,524151.0,0.0,Filer,2022,Punjab,Sahiwal
CIT-009416,33267-0882253-0,Samina Qureshi,Shoaib Ali,5664556,463348.0,0.0,Filer,2024,Punjab,Sahiwal
CIT-009417,47088-7749369-1,Kashif Bhatti,Hussain Baig,,4484035.0,724713.0,Filer,2021,Sindh,Hyderabad
CIT-009417,47088-7749369-1,Kashif Bhatti,,7118022,4858292.0,734592.0,Filer,2023,Sindh,Hyderabad
CIT-009417,47088-7749369-1,Kashif Bhatti,Hussain Baig,,3798290.0,696512.0,Filer,2024,Sindh,Hyderabad
CIT-009418,15199-4492837-2,Farah Baloch,Noman Khan,7803164,3230846.0,,Filer,2020,KPK,Abbottabad
CIT-009418,15199-4492837-2,Farah Baloch,Noman Khan,7803164,3518285.0,413407.0,Filer,2024,KPK,Abbottabad
CIT-009419,33826-9754312-5,Mushtaq Mughal,Arif Jamali,,2177982.0,138661.0,Filer,2021,Punjab,Gujrat
CIT-009419,33826-9754312-5,Mushtaq Mughal,Arif Jamali,9631272,1830686.0,120346.0,Filer,2023,Punjab,Gujrat
CIT-009419,33826-9754312-5,Mushtaq Mughal,Arif Jamali,9631272,2072647.0,141712.0,Filer,2024,Punjab,Gujrat
CIT-009420,71441-1904188-1,Irfan Malik,Basit Virk,,522235.0,0.0,Non-Filer,2020,AJK,Muzaffarabad
CIT-009420,71441-1904188-1,Irfan Malik,Basit Virk,,417457.0,0.0,Non-Filer,2022,AJK,Muzaffarabad
CIT-009420,71441-1904188-1,Irfan Malik,Basit Virk,,416849.0,0.0,Non-Filer,2023,AJK,Muzaffarabad
CIT-009421,17144-8419338-6,Samina Shaikh,Sajid Mirza,,837343.0,297.0,Non-Filer,2023,KPK,Nowshera
CIT-009422,47280-5639448-7,Hamza Gondal,Asad Siddiqui,,844362.0,392.0,Non-Filer,2020,Sindh,Mirpur Khas
CIT-009422,47280-5639448-7,Hamza Gondal,Asad Siddiqui,,973073.0,398.0,Non-Filer,2022,Sindh,Mirpur Khas
CIT-009423,36156-2500452-9,Shahid Chaudhry,Danish Sethi,,1733021.0,249.0,Non-Filer,2021,Punjab,Sialkot
CIT-009424,43425-1599000-6,Yasmin Iqbal,Nadeem Memon,,1861684.0,4456.0,Non-Filer,2023,Sindh,Khairpur
CIT-009425,56571-2303953-4,Haji Noor Sethi,Zafar Virk,,330406.0,0.0,Non-Filer,2020,Balochistan,Quetta
CIT-009425,56571-2303953-4,Nawab Noor Sethi,Zafar Virk,,362103.0,0.0,Non-Filer,2022,Balochistan,Quetta
CIT-009425,56571-2303953-4,Noor Sethi,Zafar Virk,,391881.0,,Non-Filer,2023,Balochistan,Quetta
CIT-009426,34717-4031214-8,Nighat Jamali,,0668666,477528.0,0.0,Filer,2020,Punjab,Sahiwal
CIT-009426,34717-4031214-8,Nighat Jamali,,0668666,478851.0,0.0,Filer,2023,Punjab,Sahiwal
CIT-009427,45358-1264701-9,Talha Butt,Salman Aslam,5225618,6122728.0,849797.0,Filer,2021,Sindh,Karachi
CIT-009427,45358-1264701-9,Talha Butt,Salman Aslam,5225618,5845669.0,905106.0,Filer,2024,Sindh,Karachi
CIT-009428,61768-9254541-1,Hamza Yousafzai,Waheed Brohi,,572918.0,0.0,Non-Filer,2020,Islamabad,Islamabad
CIT-009429,54341-3329789-5,Nawab Imran Malik,Khalid Khoso,,6778508.0,9986.0,Non-Filer,2022,Balochistan,Zhob
CIT-009430,53316-2599741-5,Husein Mirza,Tahir Hashmi,,1880679.0,6064.0,Non-Filer,2024,Balochistan,Quetta
CIT-009431,49101-4953858-3,Rana Mushtaq Ali,Usman Baloch,,504214.0,,Non-Filer,2022,Sindh,Khairpur
CIT-009431,49101-4953858-3,Mushtaq Ali,Usman Baloch,,519832.0,0.0,Non-Filer,2023,Sindh,Khairpur
CIT-009431,49101-4953858-3,Syed Mushtaq Ali,Usman Baloch,,482459.0,0.0,Non-Filer,2024,Sindh,Khairpur
CIT-009432,47792-5513362-4,Maheen Ahmed,Noman Khoso,,2768638.0,8269.0,Non-Filer,2021,Sindh,Shikarpur
CIT-009432,47792-5513362-4,Maheen Ahmed,Noman Khoso,,2345449.0,9575.0,Non-Filer,2022,Sindh,Shikarpur
CIT-009433,37807-4597578-1,Rafiq Sethi,Waheed Chaudhry,4880717,415162.0,0.0,Filer,2022,Punjab,Sahiwal
CIT-009433,37807-4597578-1,Rafiq Sethi,Waheed Chaudhry,4880717,414884.0,0.0,Filer,2024,Punjab,Sahiwal
CIT-009434,16152-2400083-8,Rubina Cheema,Kashif Soomro,,4713298.0,84001.0,Non-Filer,2021,KPK,Peshawar
CIT-009434,16152-2400083-8,Rubina Cheema,Kashif Soomro,,5249440.0,84159.0,Non-Filer,2022,KPK,Peshawar
CIT-009434,16152-2400083-8,Rubina Cheema,Kashif Soomro,,5655491.0,84049.0,Non-Filer,2023,KPK,Peshawar
CIT-009435,54650-8047951-9,Rizwan Gill,Umar Bugti,,1414931.0,1107.0,Non-Filer,2023,Balochistan,Loralai
CIT-009436,10330-9806629-8,Tahira Hashmi,Zeeshan Mughal,,717022.0,147.0,Non-Filer,2021,KPK,Abbottabad
CIT-009437,58067-5791393-4,Rabia Khoso,Atif Soomro,,4012180.0,3121.0,Non-Filer,2020,Balochistan,Loralai
CIT-009438,36367-5719743-8,Aesha Baig,Atif Siddiqui,,5450072.0,14423.0,Non-Filer,2024,Punjab,Sargodha
CIT-009439,39075-3050033-6,Riffat Awan,Rizwan Memon,2617156,680482.0,1456.0,Filer,2020,Punjab,Sialkot
CIT-009439,39075-3050033-6,Riffat Awan,Rizwan Memon,2617156,585090.0,1583.0,Filer,2021,Punjab,Sialkot
CIT-009439,39075-3050033-6,Riffat Awan,Rizwan Memon,2617156,699814.0,1393.0,Filer,2024,Punjab,Sialkot
CIT-009440,17131-3488939-6,Aisha Sheikh,Saeed Khoso,,1649425.0,7120.0,Non-Filer,2020,KPK,Peshawar
CIT-009440,17131-3488939-6,Aisha Sheikh,Saeed Khoso,,1837483.0,6268.0,Non-Filer,2022,KPK,Peshawar
CIT-009441,38998-0989141-5,Syed Rasheid Jamali,Ali Khoso,,4727616.0,30088.0,Non-Filer,2020,Punjab,Sheikhupura
CIT-009442,36035-4354208-6,Bano Mirza,Ehsan Sethi,,514443.0,0.0,Non-Filer,2022,Punjab,Sialkot
CIT-009443,35569-9901031-5,Bilal Hashmi,Amir Hussain,,2072143.0,11678.0,Non-Filer,2022,Punjab,Bahawalpur
CIT-009443,35569-9901031-5,Bilal Hashmi,Amir Hussain,,2217764.0,11936.0,Non-Filer,2024,Punjab,Bahawalpur
CIT-009444,65539-8335920-4,Riffat Brohi,Saeed Shah,,482255.0,0.0,Non-Filer,2020,Islamabad,Islamabad
CIT-009444,65539-8335920-4,Riffat Brohi,Saeed Shah,,403524.0,0.0,Non-Filer,2024,Islamabad,Islamabad
CIT-009445,10887-0952998-0,Riffat Laghari,Junaid Qureshi,,542641.0,19.0,Non-Filer,2023,KPK,Mansehra
CIT-009446,31161-7437240-3,Umair Warraich,Owais Sheikh,,15468452.0,130629.0,Non-Filer,2020,Punjab,Gujranwala
CIT-009446,31161-7437240-3,Umair Warraich,Owais Sheikh,,16933476.0,129248.0,Non-Filer,2023,Punjab,Gujranwala
CIT-009446,31161-7437240-3,Mr Umair Warraich,,,,119742.0,Non-Filer,2024,Punjab,Gujranwala
CIT-009447,47558-2514066-1,Taariq Baig,Mushtaq Durrani,,1700988.0,5747.0,Non-Filer,2021,Sindh,Shikarpur
CIT-009447,47558-2514066-1,Tareq Baig,Mushtaq Durrani,,1658578.0,6287.0,Non-Filer,2023,Sindh,Shikarpur
CIT-009448,59627-3797961-3,Hussain Baloch,Habib Iqbal,,1933880.0,5472.0,Non-Filer,2020,Balochistan,Quetta
CIT-009448,59627-3797961-3,Haji Hussan Baloch,Habib Iqbal,,1752381.0,4984.0,Non-Filer,2022,Balochistan,Quetta
CIT-009449,44078-0188727-1,Iqbal Brohi,Daniyal Yousafzai,4402746,5170324.0,785679.0,Filer,2022,Sindh,Larkana
CIT-009449,44078-0188727-1,Iqbal Brohi,,4402746,5344926.0,855738.0,Filer,2024,Sindh,Larkana
CIT-009450,49561-2399986-1,Basit Soomro,Hussain Afridi,,,15076.0,Non-Filer,2020,Sindh,Mirpur Khas
CIT-009450,49561-2399986-1,Syed Basit Soomro,Hussain Afridi,,2655265.0,13296.0,Non-Filer,2021,Sindh,Mirpur Khas
CIT-009451,59058-5261382-4,Yasmin Bhatti,Ehsan Awan,,1362173.0,2490.0,Non-Filer,2021,Balochistan,Loralai
CIT-009451,59058-5261382-4,Yasmin Bhatti,Ehsan Awan,,1746033.0,2107.0,Non-Filer,2023,Balochistan,Loralai
CIT-009452,33918-5418976-6,Shazia Kayani,Owais Sethi,6226728,858292.0,5241.0,Filer,2021,Punjab,Rawalpindi
CIT-009452,33918-5418976-6,Shazia Kayani,Owais Sethi,6226728,787703.0,4762.0,Filer,2024,Punjab,Rawalpindi
CIT-009453,32046-3751163-8,Sadia Sethi,Imran Aslam,0906689,360151.0,0.0,Filer,2020,Punjab,Gujranwala
CIT-009453,32046-3751163-8,Sadia Sethi,Imran Aslam,0906689,435412.0,0.0,Filer,2024,Punjab,Gujranwala
CIT-009454,44716-5649841-4,Nadia Kayani,Sohail Virk,,7828427.0,,Non-Filer,2021,Sindh,Larkana
CIT-009454,44716-5649841-4,Nadia Kayani,Sohail Virk,,,2036.0,Non-Filer,2023,Sindh,
CIT-009455,42696-3519343-8,Fathima Memon,Mansoor Mirza,0711242,633880.0,1060.0,Filer,2020,Sindh,Nawabshah
CIT-009456,38514-9128285-9,Umar Shaikh,Imran Khoso,,1480548.0,2975.0,Non-Filer,2020,Punjab,Dera Ghazi Khan
CIT-009456,38514-9128285-9,Umar Shaikh,Imran Khoso,,1527312.0,3581.0,Non-Filer,2023,Punjab,Dera Ghazi Khan
CIT-009457,48942-6232207-7,Azhar Virk,Salman Malik,,7257975.0,74893.0,Non-Filer,2020,Sindh,Karachi
CIT-009457,48942-6232207-7,Azhar Virk,Salman Malik,,7496733.0,75063.0,Non-Filer,2021,Sindh,Karachi
CIT-009458,34467-6433365-2,Sadia Laghari,Fahad Yousafzai,1703865,419838.0,0.0,Filer,2020,Punjab,Sialkot
CIT-009458,34467-6433365-2,Sadia Laghari,Fahad Yousafzai,1703865,542287.0,0.0,Filer,2024,Punjab,Sialkot
CIT-009459,30359-2238646-2,Parveen Minhas,Kamran Mirza,7433496,619655.0,66.0,Filer,2023,Punjab,Sialkot
CIT-009459,30359-2238646-2,Parveen Minhas,Kamran Mirza,7433496,612210.0,,Filer,2024,Punjab,Sialkot
CIT-009460,41443-1575735-9,Zubair Aslam,Junaid Abbasi,3499520,1515806.0,32167.0,Filer,2022,Sindh,Nawabshah
CIT-009460,41443-1575735-9,Zubayr Aslam,Junaid Abbasi,3499520,1304668.0,32945.0,Filer,2024,Sindh,Nawabshah
CIT-009461,35730-6966249-0,Saima Hashmi,,,485875.0,0.0,Non-Filer,2022,Punjab,Rahim Yar Khan
CIT-009461,35730-6966249-0,Raja Saima Hashmi,,,490673.0,0.0,Non-Filer,2023,Punjab,Rahim Yar Khan
CIT-009461,35730-6966249-0,Saima Hashmi,Yasir Shaikh,,423888.0,0.0,Non-Filer,2024,Punjab,Rahim Yar Khan
CIT-009462,33262-4409679-2,Naila Hussain,Khalid Malik,5200949,2538417.0,238840.0,Filer,2020,Punjab,Sialkot
CIT-009462,33262-4409679-2,Naila Hussain,Khalid Malik,5200949,2626445.0,,Filer,2022,Punjab,Sialkot
CIT-009462,33262-4409679-2,Naila Hussain,Khalid Malik,5200949,3018139.0,213975.0,Filer,2023,Punjab,Sialkot
CIT-009463,36445-5360362-6,Farah Gondal,Saeed Gondal,,415075.0,0.0,Non-Filer,2020,Punjab,Gujrat
CIT-009464,30558-9183050-6,Bano Sethi,Fahad Jamali,,8539849.0,59205.0,Non-Filer,2020,Punjab,Multan
CIT-009465,31024-3046363-9,Naveed Shaikh,Kashif Siddiqui,,1906554.0,1902.0,Non-Filer,2020,Punjab,
CIT-009465,31024-3046363-9,Naveed Shaikh,Kashif Siddiqui,,1663696.0,1646.0,Non-Filer,2024,Punjab,Faisalabad
CIT-009466,17962-4466402-5,Babar Gill,Waqas Chandio,5759979,8615472.0,2579652.0,Filer,2020,KPK,Mansehra
CIT-009467,31879-9794775-8,Madiha Yousafzai,Shoaib Baloch,,24821756.0,76235.0,Non-Filer,2020,Punjab,Multan
CIT-009467,31879-9794775-8,Madiha Yousafzai,,,22350047.0,87305.0,Non-Filer,2022,Punjab,Multan
CIT-009467,31879-9794775-8,Madiha Yousafzai,Shoaib Baloch,,20050305.0,82563.0,Non-Filer,2024,Punjab,Multan
CIT-009468,13903-4277392-9,Owais Khattak,Rashid Hashmi,,,0.0,Non-Filer,2020,KPK,Peshawar
CIT-009468,13903-4277392-9,Owais Khattak,Rashid Hashmi,,426688.0,0.0,Non-Filer,2021,KPK,Peshawar
CIT-009468,13903-4277392-9,Owais Khattak,Rashid Hashmi,,472985.0,0.0,Non-Filer,2023,KPK,Peshawar
CIT-009469,38926-0570237-7,Kamran Randhawa,Asad Yousafzai,7703965,833194.0,4472.0,Filer,2020,Punjab,Rawalpindi
CIT-009469,38926-0570237-7,Mr Kamran Randhawa,Asad Yousafzai,7703965,789959.0,4888.0,Filer,2024,Punjab,Rawalpindi
CIT-009470,31483-7560259-4,Tahira Shah,,,1800080.0,790.0,Non-Filer,2020,Punjab,Dera Ghazi Khan
CIT-009470,31483-7560259-4,Tahira Shah,Junaid Rajput,,1370071.0,794.0,Non-Filer,2024,Punjab,Dera Ghazi Khan
CIT-009471,31140-9571793-7,Noman Mughal,Saeed Khattak,,2831425.0,16975.0,Non-Filer,2020,Punjab,Gujranwala
CIT-009471,31140-9571793-7,Noman Mughal,Saeed Khattak,,2612538.0,19217.0,Non-Filer,2021,Punjab,Gujranwala
CIT-009472,38218-2428562-2,Maheen Gill,Junaid Khan,6169731,2375486.0,,Filer,2021,Punjab,Gujrat
CIT-009472,38218-2428562-2,Maheen Gill,,6169731,2518641.0,143653.0,Filer,2024,Punjab,Gujrat
CIT-009473,37864-2470004-3,Habib Mughal,Umar Iqbal,,432898.0,0.0,Non-Filer,2021,Punjab,Gujranwala
CIT-009473,37864-2470004-3,Habib Mughal,Umar Iqbal,,509007.0,0.0,Non-Filer,2022,Punjab,Gujranwala
CIT-009473,37864-2470004-3,Habib Mughal,Umar Iqbal,,497850.0,0.0,Non-Filer,2023,Punjab,Gujranwala
CIT-009474,42378-2805990-2,Durr-e-Shahwar Jamali,Zeeshan Memon,1570430,3281712.0,381178.0,Filer,2021,Sindh,Karachi
CIT-009474,42378-2805990-2,Durr-e-Shahwar Jamali,Zeeshan Memon,1570430,3341151.0,353750.0,Filer,2022,Sindh,Karachi
CIT-009475,40583-2061067-7,Noman Iqbal,Ahmad Chandio,,6047372.0,10763.0,Non-Filer,2021,Sindh,Khairpur
CIT-009476,39664-4518349-8,,Fahad Niazi,5901817,2113256.0,118294.0,Filer,2020,Punjab,Sialkot
CIT-009476,39664-4518349-8,Shazia Baig,,5901817,1768066.0,107161.0,Filer,2023,Punjab,Sialkot
CIT-009476,39664-4518349-8,Shazia Baig,Fahad Niazi,5901817,2129420.0,119706.0,Filer,2024,Punjab,Sialkot
CIT-009477,74676-6610252-8,Humaira Mengal,Tanveer Warraich,,61496.0,0.0,Non-Filer,2020,AJK,Muzaffarabad
CIT-009477,74676-6610252-8,Rana Humaira Mengal,Tanveer Warraich,,76846.0,0.0,Non-Filer,2023,AJK,Muzaffarabad
CIT-009477,74676-6610252-8,Humaira Mengal,,,74912.0,0.0,Non-Filer,2024,AJK,Muzaffarabad
CIT-009478,48733-3166489-0,Naila Shaikh,,7450237,7241836.0,2249206.0,Filer,2023,Sindh,Karachi
CIT-009479,59314-1157085-8,Humaira Khan,Usman Kayani,,8564168.0,74335.0,Non-Filer,2020,Balochistan,Chaman
CIT-009479,59314-1157085-8,Humaira Khan,Usman Kayani,,8794013.0,75235.0,Non-Filer,2023,Balochistan,Chaman
